FraudID,TransactionID,FraudType,RiskLevel,InvestigationStatus
1,470,Suspicious Location,Low,Closed
2,654,Unusual Amount,Low,Pending
3,93,Suspicious Location,Low,Open
4,61,Unusual Amount,High,Closed
5,183,Suspicious Location,High,Closed
6,104,Unusual Amount,Low,Closed
7,519,Unusual Amount,Low,Closed
8,419,Unusual Amount,Low,Open
9,227,Unusual Amount,Medium,Open
10,863,Unusual Amount,Medium,Open
11,239,Unusual Amount,High,Closed
12,856,Suspicious Location,Medium,Pending
13,319,Suspicious Location,Low,Closed
14,531,Unusual Amount,Medium,Pending
15,491,Unusual Amount,Medium,Open
16,40,Unusual Amount,Medium,Closed
17,109,Unusual Amount,Low,Closed
18,11,Unusual Amount,Medium,Open
19,240,Unusual Amount,Medium,Closed
20,481,Unusual Amount,Medium,Pending
21,371,Suspicious Location,Medium,Pending
22,933,Unusual Amount,Medium,Pending
23,632,Unusual Amount,Medium,Closed
24,155,Suspicious Location,Medium,Closed
25,554,Suspicious Location,Medium,Pending
26,165,Unusual Amount,Low,Closed
27,55,Suspicious Location,Low,Pending
28,741,Suspicious Location,Low,Open
29,886,Suspicious Location,Medium,Pending
30,861,Unusual Amount,Medium,Open
31,105,Unusual Amount,High,Open
32,100,Suspicious Location,Low,Open
33,866,Unusual Amount,Low,Pending
34,58,Unusual Amount,Low,Pending
35,316,Unusual Amount,Low,Closed
36,54,Suspicious Location,Medium,Closed
37,571,Suspicious Location,Low,Open
38,834,Suspicious Location,Medium,Pending
39,615,Suspicious Location,Medium,Closed
40,788,Unusual Amount,Low,Closed
41,229,Unusual Amount,High,Closed
42,214,Unusual Amount,Low,Pending
43,698,Suspicious Location,Low,Closed
44,217,Suspicious Location,High,Open
45,353,Unusual Amount,High,Pending
46,16,Suspicious Location,Low,Closed
47,144,Suspicious Location,Low,Closed
48,695,Unusual Amount,Low,Pending
49,22,Suspicious Location,Low,Closed
50,849,Suspicious Location,High,Closed
51,703,Unusual Amount,Medium,Open
52,43,Suspicious Location,Low,Pending
53,914,Unusual Amount,High,Closed
54,783,Unusual Amount,Low,Pending
55,5,Suspicious Location,Low,Pending
56,767,Unusual Amount,High,Open
57,891,Suspicious Location,High,Open
58,739,Suspicious Location,High,Pending
59,208,Suspicious Location,Medium,Open
60,630,Suspicious Location,Medium,Open
61,182,Suspicious Location,Low,Closed
62,210,Suspicious Location,Medium,Open
63,25,Suspicious Location,High,Open
64,694,Suspicious Location,Low,Closed
65,919,Suspicious Location,Medium,Closed
66,775,Unusual Amount,Low,Pending
67,336,Unusual Amount,Low,Open
68,769,Suspicious Location,Medium,Closed
69,749,Suspicious Location,Low,Open
70,731,Suspicious Location,Medium,Pending
71,188,Unusual Amount,Low,Open
72,379,Unusual Amount,High,Open
73,284,Suspicious Location,Low,Open
74,490,Suspicious Location,Low,Closed
75,507,Suspicious Location,Low,Closed
76,983,Unusual Amount,High,Pending
77,818,Suspicious Location,Medium,Open
78,479,Unusual Amount,Medium,Pending
79,870,Unusual Amount,Low,Pending
80,936,Suspicious Location,Low,Closed
81,910,Unusual Amount,Low,Open
82,453,Suspicious Location,Medium,Open
83,724,Unusual Amount,Low,Pending
84,682,Unusual Amount,High,Open
85,705,Suspicious Location,Medium,Closed
86,255,Suspicious Location,Low,Pending
87,968,Unusual Amount,Low,Pending
88,855,Unusual Amount,Medium,Closed
89,696,Unusual Amount,Low,Closed
90,270,Suspicious Location,Low,Closed
91,671,Suspicious Location,Low,Closed
92,592,Suspicious Location,Medium,Closed
93,29,Suspicious Location,Medium,Closed
94,765,Unusual Amount,Low,Pending
95,547,Unusual Amount,Low,Open
96,773,Unusual Amount,Low,Open
97,395,Unusual Amount,Medium,Pending
98,555,Unusual Amount,Low,Open
99,981,Suspicious Location,Low,Open
100,196,Suspicious Location,High,Pending
